timestamp,open,high,low,close
2024-12-26,1.0403,1.04301,1.03901,1.0422
2024-12-27,1.04184,1.04441,1.04047,1.04239
2024-12-30,1.04275,1.04584,1.03714,1.04068
2024-12-31,1.04054,1.04244,1.03438,1.03522
2025-01-01,1.0358,1.0359,1.0352,1.0352
2025-01-02,1.03544,1.03756,1.02238,1.02619
2025-01-03,1.0264,1.031,1.02524,1.03066
2025-01-06,1.0302,1.04368,1.0294,1.03898
2025-01-07,1.03884,1.04344,1.0339,1.03394
2025-01-08,1.03398,1.03575,1.02728,1.03178
2025-01-09,1.03177,1.03215,1.02834,1.0299
2025-01-10,1.0299,1.03118,1.02124,1.0244
2025-01-13,1.02402,1.025,1.01772,1.02441
2025-01-14,1.02407,1.03086,1.02382,1.03076
2025-01-15,1.03074,1.03544,1.02588,1.02861
2025-01-16,1.0288,1.03151,1.02604,1.0299
2025-01-17,1.02965,1.03306,1.0265,1.0271
2025-01-20,1.02831,1.04342,1.02659,1.04155
2025-01-21,1.04156,1.04343,1.03518,1.03876
2025-01-22,1.04285,1.04573,1.03918,1.04077
2025-01-23,1.0408,1.0438,1.03717,1.04148
2025-01-24,1.04147,1.05214,1.04112,1.04919
2025-01-27,1.0479,1.05334,1.04536,1.04916
2025-01-28,1.04912,1.04932,1.04135,1.04298
2025-01-29,1.04296,1.04436,1.03821,1.04207
2025-01-30,1.04203,1.04679,1.03859,1.03875
2025-01-31,1.03879,1.0434,1.03496,1.03602
2025-02-03,1.0232,1.03499,1.02103,1.0343
2025-02-04,1.03427,1.03876,1.0272,1.03783
2025-02-05,1.0378,1.04425,1.03693,1.04021
2025-02-06,1.04019,1.04058,1.03521,1.03828
2025-02-07,1.03821,1.04124,1.03048,1.0326
2025-02-10,1.02886,1.03365,1.02808,1.03063
2025-02-11,1.03062,1.03815,1.02917,1.03604
2025-02-12,1.03605,1.04299,1.03168,1.03824
2025-02-13,1.03818,1.0467,1.03726,1.04641
2025-02-14,1.04625,1.05141,1.04469,1.04913
2025-02-17,1.04858,1.05062,1.04667,1.0484
2025-02-18,1.04833,1.04863,1.04348,1.04459
2025-02-19,1.0445,1.04613,1.04004,1.04222
2025-02-20,1.04217,1.05034,1.04183,1.05002
2025-02-21,1.05001,1.05054,1.0449,1.04559
2025-02-24,1.04768,1.05283,1.04524,1.04671
2025-02-25,1.04664,1.05193,1.04559,1.05121
2025-02-26,1.05124,1.05289,1.04747,1.04836
2025-02-27,1.04834,1.04924,1.03965,1.03973
2025-02-28,1.03966,1.042,1.03596,1.03747
2025-03-03,1.04027,1.05036,1.03883,1.04857
2025-03-04,1.04849,1.06275,1.04708,1.06253
2025-03-05,1.06249,1.07968,1.06017,1.07875
2025-03-06,1.07864,1.08537,1.07655,1.07818
2025-03-07,1.0782,1.08888,1.07768,1.083
2025-03-10,1.08392,1.08747,1.08048,1.0834
2025-03-11,1.08345,1.09472,1.08305,1.0911
2025-03-12,1.09111,1.09314,1.08754,1.08857
2025-03-13,1.08856,1.08972,1.08222,1.0851
2025-03-14,1.08515,1.09127,1.08304,1.08765
2025-03-17,1.088,1.09297,1.0868,1.09212
2025-03-18,1.09214,1.09547,1.08921,1.09442
2025-03-19,1.09436,1.0946,1.08603,1.09033
2025-03-20,1.09045,1.09173,1.08143,1.08539
2025-03-21,1.08535,1.08613,1.07962,1.08121
2025-03-24,1.08168,1.08582,1.07813,1.07995
2025-03-25,1.07991,1.08301,1.07765,1.07908
2025-03-26,1.07921,1.0803,1.07342,1.07362
2025-03-27,1.07365,1.08212,1.07327,1.07974
2025-03-28,1.07971,1.08448,1.07644,1.08237
2025-03-31,1.08144,1.08494,1.07837,1.08184
2025-04-01,1.08181,1.08301,1.07779,1.07929
2025-04-02,1.07929,1.09243,1.078,1.08264
2025-04-03,1.08262,1.11466,1.08046,1.10505
2025-04-04,1.10509,1.11076,1.09242,1.09573
2025-04-07,1.09148,1.105,1.09007,1.09112
2025-04-08,1.09112,1.09918,1.08881,1.09565
2025-04-09,1.09564,1.10952,1.0913,1.09503
2025-04-10,1.09497,1.12414,1.09426,1.11888
2025-04-11,1.11918,1.14736,1.11918,1.13586
2025-04-14,1.13177,1.14246,1.12956,1.13522
2025-04-15,1.13531,1.13789,1.12638,1.12812
2025-04-16,1.12806,1.14127,1.12805,1.1397
2025-04-17,1.13965,1.14091,1.13349,1.13668
2025-04-18,1.1367,1.1398,1.13576,1.13913
2025-04-21,1.14072,1.15733,1.139,1.15085
2025-04-22,1.15085,1.15473,1.13613,1.13623
2025-04-23,1.13651,1.144,1.13072,1.13236
2025-04-24,1.13223,1.1398,1.13194,1.13857
2025-04-25,1.13849,1.13912,1.13155,1.1364
2025-04-28,1.13601,1.1425,1.1329,1.14198
2025-04-29,1.14202,1.1422,1.13698,1.13846
2025-04-30,1.13861,1.13994,1.13168,1.13253
2025-05-01,1.13253,1.13411,1.12655,1.12857
2025-05-02,1.12865,1.1381,1.12739,1.12952
2025-05-05,1.1299,1.13648,1.12968,1.13143
2025-05-06,1.13157,1.13811,1.12796,1.13715
2025-05-07,1.13721,1.13782,1.12914,1.13106
2025-05-08,1.1312,1.13362,1.12116,1.12261
2025-05-09,1.12268,1.12929,1.11964,1.1246
2025-05-12,1.12136,1.12428,1.10651,1.1088
2025-05-13,1.10878,1.11947,1.10868,1.11856
2025-05-14,1.11855,1.12658,1.11643,1.11749
2025-05-15,1.11763,1.1228,1.117,1.11872
2025-05-16,1.11883,1.12196,1.11307,1.1164
2025-05-19,1.11737,1.12881,1.11711,1.12431
2025-05-20,1.12433,1.12858,1.12177,1.12822
2025-05-21,1.12823,1.13628,1.12787,1.13281
2025-05-22,1.13282,1.1345,1.12555,1.12791
2025-05-23,1.12803,1.13757,1.12785,1.13606
2025-05-26,1.13667,1.14187,1.13617,1.13848
2025-05-27,1.13855,1.14071,1.1323,1.13304
2025-05-28,1.13309,1.13456,1.12834,1.12925
2025-05-29,1.1294,1.13845,1.12098,1.1369
2025-05-30,1.13672,1.139,1.13121,1.1345
2025-06-02,1.13494,1.14498,1.13454,1.14377
2025-06-03,1.14398,1.14546,1.13638,1.1375
2025-06-04,1.13749,1.14344,1.13567,1.14157
2025-06-05,1.14157,1.1495,1.14043,1.14416
2025-06-06,1.1443,1.1457,1.1369,1.1394
2025-06-09,1.1391,1.1439,1.1385,1.142
2025-06-10,1.1422,1.1447,1.1372,1.1423
2025-06-11,1.1426,1.1499,1.1404,1.1487
2025-06-12,1.1491,1.1631,1.1484,1.1583
2025-06-13,1.1581,1.1614,1.1488,1.1552
2025-06-16,1.1535,1.1614,1.1522,1.1561
2025-06-17,1.1566,1.1577,1.1474,1.1479
2025-06-18,1.1479,1.153,1.146,1.1479
2025-06-19,1.1483,1.1499,1.1445,1.1494
2025-06-20,1.1494,1.1543,1.1489,1.1522
2025-06-23,1.1479,1.1581,1.1451,1.1576
2025-06-24,1.1576,1.1641,1.1573,1.1608
2025-06-25,1.1608,1.1665,1.1589,1.1659
2025-06-26,1.1658,1.1744,1.1653,1.1699
2025-06-27,1.1695,1.1754,1.1679,1.1719
2025-06-30,1.1711,1.1788,1.1702,1.1786
2025-07-01,1.1786,1.1829,1.1759,1.1805
2025-07-02,1.1802,1.1809,1.1746,1.1798
2025-07-03,1.1798,1.1809,1.1717,1.1756
2025-07-04,1.1756,1.1787,1.1752,1.1778
2025-07-07,1.177,1.179,1.1686,1.1707
2025-07-08,1.1709,1.1765,1.1682,1.1724
2025-07-09,1.1724,1.1729,1.1689,1.1719
2025-07-10,1.172,1.1749,1.1661,1.17
2025-07-11,1.17,1.1713,1.1663,1.1689
2025-07-14,1.1673,1.1697,1.1649,1.1663
2025-07-15,1.1666,1.1692,1.159,1.1599
2025-07-16,1.1599,1.1721,1.1561,1.1634
2025-07-17,1.164,1.1642,1.1555,1.1595
2025-07-18,1.1595,1.1671,1.1589,1.1625
2025-07-21,1.1618,1.1716,1.1614,1.1695
2025-07-22,1.1695,1.176,1.1677,1.1753
2025-07-23,1.1752,1.1775,1.1709,1.177
2025-07-24,1.177,1.1788,1.1729,1.1754
2025-07-25,1.1747,1.1761,1.1702,1.174
2025-07-28,1.1746,1.1772,1.1584,1.1588
2025-07-29,1.1588,1.1599,1.1515,1.1545
2025-07-30,1.1545,1.1572,1.1399,1.1404
2025-07-31,1.1404,1.146,1.1402,1.1415
2025-08-01,1.1414,1.1597,1.1389,1.1584
2025-08-04,1.1577,1.1596,1.1547,1.157
2025-08-05,1.157,1.1587,1.1525,1.1574
2025-08-06,1.1571,1.1668,1.1563,1.1659
2025-08-07,1.1659,1.1698,1.1609,1.1665
2025-08-08,1.1665,1.1679,1.1628,1.1639
2025-08-11,1.1637,1.1675,1.1589,1.1614
2025-08-12,1.1614,1.1697,1.1597,1.1673
2025-08-13,1.1674,1.173,1.1667,1.1704
2025-08-14,1.1705,1.1715,1.163,1.1646
2025-08-15,1.1647,1.1715,1.1644,1.1697
2025-08-18,1.1691,1.1716,1.1655,1.166
2025-08-19,1.1659,1.1692,1.1637,1.1646
2025-08-20,1.1649,1.1673,1.1621,1.1651
2025-08-21,1.1652,1.1662,1.1598,1.1605
2025-08-22,1.1605,1.1742,1.1581,1.1715
2025-08-25,1.1715,1.1727,1.1601,1.1618
2025-08-26,1.1618,1.1665,1.1599,1.1642
2025-08-27,1.1642,1.1647,1.1573,1.1637
2025-08-28,1.1637,1.1697,1.1627,1.1682
2025-08-29,1.1682,1.1708,1.1649,1.1684
2025-09-01,1.1684,1.1736,1.1683,1.1709
2025-09-02,1.1709,1.1718,1.161,1.1638
2025-09-03,1.1642,1.1682,1.1606,1.1661
2025-09-04,1.1659,1.1669,1.1628,1.1649
2025-09-05,1.1648,1.1759,1.1645,1.1717
2025-09-08,1.1717,1.1765,1.17,1.1762
2025-09-09,1.1762,1.1779,1.1702,1.1706
2025-09-10,1.1707,1.173,1.1681,1.1693
2025-09-11,1.1693,1.1745,1.1661,1.1733
2025-09-12,1.1733,1.1747,1.17,1.1733
2025-09-15,1.1733,1.1774,1.1715,1.176
2025-09-16,1.1762,1.1878,1.1756,1.1866
2025-09-17,1.1866,1.1918,1.1806,1.1812
2025-09-18,1.1812,1.1848,1.175,1.1786
2025-09-19,1.1786,1.1792,1.1728,1.1744
2025-09-22,1.1744,1.1803,1.1725,1.1802
2025-09-23,1.1802,1.1819,1.1778,1.1815
2025-09-24,1.1814,1.1819,1.1727,1.1737
2025-09-25,1.1738,1.1753,1.1645,1.1665
2025-09-26,1.1665,1.1707,1.1657,1.1701
2025-09-29,1.1697,1.1754,1.1697,1.1725
2025-09-30,1.1726,1.1761,1.1711,1.1733
2025-10-01,1.1733,1.1778,1.1712,1.1729
2025-10-02,1.1728,1.1758,1.1681,1.1714
2025-10-03,1.1714,1.1758,1.1712,1.1741
2025-10-06,1.1741,1.1741,1.1649,1.1709
2025-10-07,1.1712,1.1716,1.1647,1.1655
2025-10-08,1.1653,1.1661,1.1597,1.1626
2025-10-09,1.1623,1.1648,1.1541,1.1563
2025-10-10,1.1563,1.163,1.1555,1.1618
2025-10-13,1.1618,1.1629,1.1556,1.1568
2025-10-14,1.157,1.1615,1.154,1.1605
2025-10-15,1.1605,1.1647,1.16,1.1646
2025-10-16,1.1647,1.1694,1.164,1.1687
2025-10-17,1.1686,1.1728,1.165,1.1651
2025-10-20,1.1657,1.1675,1.1637,1.164
2025-10-21,1.1641,1.1655,1.1597,1.1598
2025-10-22,1.1598,1.1622,1.1576,1.161
2025-10-23,1.1609,1.162,1.1584,1.1617
2025-10-24,1.1618,1.1647,1.1599,1.1625
2025-10-27,1.1625,1.1651,1.1616,1.1643
2025-10-28,1.1644,1.1668,1.1625,1.165
2025-10-29,1.165,1.1665,1.1577,1.1599
2025-10-30,1.16,1.1637,1.1546,1.1565
2025-10-31,1.1565,1.1577,1.152,1.1534
2025-11-03,1.1534,1.1541,1.1504,1.1518
2025-11-04,1.1519,1.1533,1.1472,1.1482
2025-11-05,1.1483,1.1497,1.1468,1.1491
2025-11-06,1.1491,1.1552,1.1489,1.1547
2025-11-07,1.1546,1.1591,1.1528,1.1565
2025-11-10,1.1565,1.1583,1.1538,1.1556
2025-11-11,1.1556,1.1605,1.1546,1.158
2025-11-12,1.158,1.1597,1.1562,1.1592
2025-11-13,1.1592,1.1655,1.1578,1.1631
2025-11-14,1.1638,1.1653,1.1604,1.162
2025-11-17,1.162,1.1624,1.1581,1.159
2025-11-18,1.1591,1.1607,1.157,1.1579
2025-11-19,1.1579,1.1597,1.1517,1.1536
2025-11-20,1.1535,1.1549,1.1506,1.1527
2025-11-21,1.1527,1.1552,1.1488,1.1511
2025-11-24,1.1511,1.155,1.1501,1.152
2025-11-25,1.152,1.1585,1.151,1.1569
2025-11-26,1.1569,1.16,1.1546,1.1594
2025-11-27,1.1595,1.1613,1.1575,1.1595
2025-11-28,1.1595,1.1607,1.1553,1.1595
2025-12-01,1.1595,1.1652,1.1588,1.161
2025-12-02,1.1608,1.1625,1.159,1.1623
2025-12-03,1.1624,1.1677,1.1619,1.167
2025-12-04,1.1668,1.1681,1.164,1.1643
2025-12-05,1.1643,1.1671,1.1627,1.1642
2025-12-08,1.164,1.1671,1.1615,1.1636
2025-12-09,1.1635,1.1657,1.1614,1.1625
2025-12-10,1.1625,1.1699,1.162,1.1694
2025-12-11,1.1692,1.1762,1.1681,1.1738
2025-12-12,1.1737,1.1749,1.1719,1.174
2025-12-15,1.1733,1.1768,1.1724,1.1752
2025-12-16,1.1752,1.1803,1.1734,1.1746
2025-12-17,1.1746,1.1758,1.1702,1.1739
2025-12-18,1.1739,1.1762,1.1712,1.1721
2025-12-19,1.1719,1.1737,1.1702,1.1708
2025-12-22,1.1705,1.1769,1.1703,1.176
2025-12-23,1.1755,1.1801,1.1754,1.1794
2025-12-24,1.1792,1.1807,1.1771,1.1778
2025-12-25,1.1782,1.1785,1.1769,1.1777
2025-12-26,1.1777,1.1796,1.176,1.1771
2025-12-29,1.1764,1.1788,1.1748,1.1772
2025-12-30,1.1767,1.1779,1.1742,1.1746
2025-12-31,1.1745,1.1759,1.1719,1.1745
2026-01-01,1.174,1.1745,1.1739,1.1745
2026-01-02,1.1747,1.1764,1.1712,1.1719
2026-01-05,1.172,1.1728,1.1658,1.172
2026-01-06,1.1721,1.1742,1.1683,1.1687
2026-01-07,1.1686,1.1702,1.1671,1.1673
2026-01-08,1.1673,1.1682,1.1642,1.1658
2026-01-09,1.1658,1.1662,1.1617,1.1637
2026-01-12,1.1629,1.1698,1.162,1.1667
2026-01-13,1.1668,1.1677,1.1633,1.1641
2026-01-14,1.1645,1.1661,1.1634,1.1642
2026-01-15,1.1641,1.1647,1.1592,1.1606
2026-01-16,1.1607,1.1627,1.1583,1.1597
2026-01-19,1.1583,1.1648,1.157,1.1645
2026-01-20,1.1642,1.1768,1.1631,1.1724
2026-01-21,1.1721,1.1742,1.1676,1.1682
2026-01-22,1.1682,1.1756,1.1668,1.1754
2026-01-23,1.1752,1.1833,1.1727,1.1826
2026-01-26,1.1831,1.1906,1.1831,1.1879
2026-01-27,1.1875,1.2078,1.1849,1.2041
2026-01-28,1.2039,1.2044,1.1895,1.1952
2026-01-29,1.1952,1.1996,1.1905,1.1969
2026-01-30,1.197,1.1974,1.1848,1.1848
2026-02-02,1.1852,1.1874,1.1775,1.1789
2026-02-03,1.1789,1.1828,1.1779,1.1818
2026-02-04,1.1818,1.1838,1.1789,1.1806
2026-02-05,1.1806,1.1821,1.1773,1.1775
2026-02-06,1.1777,1.1826,1.1764,1.1816
2026-02-09,1.1816,1.1926,1.1807,1.1913
2026-02-10,1.1912,1.1928,1.1886,1.1894
2026-02-11,1.1893,1.1927,1.1831,1.187
2026-02-12,1.1877,1.1889,1.1851,1.1869
2026-02-13,1.1869,1.1884,1.1845,1.1867
2026-02-16,1.1867,1.1875,1.1845,1.185
2026-02-17,1.185,1.1855,1.1804,1.1853
2026-02-18,1.1853,1.1857,1.1781,1.1782
2026-02-19,1.1782,1.1807,1.1741,1.1772
2026-02-20,1.1772,1.1807,1.1742,1.178
2026-02-23,1.1781,1.1834,1.1774,1.1784
2026-02-24,1.179,1.1796,1.1765,1.1771
2026-02-25,1.1772,1.1814,1.1769,1.1809
2026-02-26,1.1809,1.1828,1.1773,1.1797
2026-02-27,1.1796,1.1826,1.1785,1.1813
2026-03-02,1.1776,1.1795,1.1671,1.1687
2026-03-03,1.1687,1.1706,1.1528,1.1613
2026-03-04,1.1611,1.1654,1.1573,1.1633
2026-03-05,1.1633,1.1647,1.1558,1.1607
2026-03-06,1.1609,1.1621,1.1544,1.1618
2026-03-09,1.1567,1.1637,1.1505,1.1636
2026-03-10,1.1636,1.1667,1.1605,1.161
2026-03-11,1.1611,1.1645,1.1559,1.1566
2026-03-12,1.1567,1.1575,1.1508,1.151
2026-03-13,1.151,1.1529,1.141,1.1416
