timestamp,open,high,low,close
2024-12-26,1.25496,1.2551,1.25005,1.25249
2024-12-27,1.2522,1.25925,1.25046,1.25714
2024-12-30,1.25729,1.26071,1.25057,1.25507
2024-12-31,1.2549,1.25691,1.25051,1.25107
2025-01-01,1.2522,1.2522,1.2509,1.2509
2025-01-02,1.25138,1.25404,1.23521,1.23768
2025-01-03,1.23769,1.2434,1.23722,1.24214
2025-01-06,1.24239,1.25509,1.24114,1.25168
2025-01-07,1.25154,1.25757,1.24755,1.2476
2025-01-08,1.2476,1.2494,1.23205,1.23617
2025-01-09,1.23604,1.23662,1.22378,1.2304
2025-01-10,1.2304,1.23218,1.21912,1.22044
2025-01-13,1.22008,1.22101,1.20992,1.21994
2025-01-14,1.2202,1.22502,1.2137,1.22136
2025-01-15,1.22115,1.23059,1.21573,1.22374
2025-01-16,1.22375,1.22602,1.21743,1.22384
2025-01-17,1.22381,1.22443,1.21604,1.21633
2025-01-20,1.21717,1.23446,1.216,1.23262
2025-01-21,1.23187,1.23449,1.22472,1.22901
2025-01-22,1.23535,1.23758,1.23069,1.23154
2025-01-23,1.23153,1.23753,1.2293,1.23544
2025-01-24,1.23508,1.25018,1.23478,1.24768
2025-01-27,1.24663,1.25231,1.24255,1.2496
2025-01-28,1.24959,1.2498,1.24141,1.24416
2025-01-29,1.24389,1.24631,1.23928,1.24458
2025-01-30,1.24458,1.24766,1.24072,1.24172
2025-01-31,1.24125,1.24715,1.23856,1.23919
2025-02-03,1.229,1.24551,1.22488,1.24499
2025-02-04,1.2449,1.2493,1.23785,1.24764
2025-02-05,1.24794,1.25497,1.2463,1.25045
2025-02-06,1.25041,1.25093,1.23598,1.24311
2025-02-07,1.24299,1.24939,1.23758,1.23965
2025-02-10,1.23708,1.2422,1.2361,1.23657
2025-02-11,1.23667,1.24545,1.23321,1.24456
2025-02-12,1.24438,1.24835,1.23763,1.24436
2025-02-13,1.24427,1.25681,1.24349,1.25645
2025-02-14,1.25644,1.263,1.25493,1.25832
2025-02-17,1.25901,1.26347,1.25772,1.26233
2025-02-18,1.2624,1.263,1.25817,1.26115
2025-02-19,1.26114,1.26398,1.25629,1.25852
2025-02-20,1.25845,1.26711,1.25766,1.26671
2025-02-21,1.26678,1.26785,1.26245,1.26317
2025-02-24,1.26365,1.26905,1.26117,1.26237
2025-02-25,1.26242,1.26777,1.26054,1.26645
2025-02-26,1.26612,1.27157,1.2635,1.26743
2025-02-27,1.26729,1.26888,1.25977,1.25985
2025-02-28,1.26001,1.2622,1.25589,1.25744
2025-03-03,1.258,1.27243,1.25768,1.26993
2025-03-04,1.26985,1.27994,1.26783,1.27931
2025-03-05,1.27927,1.29006,1.27671,1.28942
2025-03-06,1.2893,1.2924,1.28655,1.28797
2025-03-07,1.28784,1.29444,1.2873,1.29194
2025-03-10,1.29139,1.29464,1.28612,1.28772
2025-03-11,1.28774,1.29659,1.28718,1.29429
2025-03-12,1.29428,1.29892,1.29132,1.29604
2025-03-13,1.29617,1.29733,1.29205,1.29488
2025-03-14,1.2949,1.29587,1.29106,1.2932
2025-03-17,1.29294,1.29986,1.29247,1.29864
2025-03-18,1.29869,1.30096,1.29512,1.30014
2025-03-19,1.30008,1.3011,1.29548,1.3003
2025-03-20,1.30029,1.30145,1.29356,1.29684
2025-03-21,1.29684,1.29703,1.28873,1.2911
2025-03-24,1.29025,1.2974,1.2895,1.29208
2025-03-25,1.29203,1.29667,1.29017,1.2945
2025-03-26,1.2945,1.2949,1.28711,1.28744
2025-03-27,1.28744,1.2992,1.28704,1.29512
2025-03-28,1.295,1.29681,1.2922,1.2938
2025-03-31,1.29285,1.29726,1.2886,1.29156
2025-04-01,1.2915,1.29407,1.2879,1.29209
2025-04-02,1.29216,1.30249,1.29001,1.29967
2025-04-03,1.29967,1.32074,1.29722,1.3099
2025-04-04,1.31012,1.31135,1.28527,1.28915
2025-04-07,1.2839,1.29338,1.27079,1.27195
2025-04-08,1.27233,1.28146,1.272,1.27629
2025-04-09,1.27629,1.28639,1.27429,1.28176
2025-04-10,1.2817,1.29958,1.28091,1.29657
2025-04-11,1.29665,1.31449,1.29641,1.3085
2025-04-14,1.30913,1.3201,1.30615,1.31824
2025-04-15,1.31823,1.32519,1.31637,1.32222
2025-04-16,1.32222,1.32921,1.32117,1.32415
2025-04-17,1.32415,1.32731,1.32021,1.32629
2025-04-18,1.32631,1.32985,1.32536,1.3294
2025-04-21,1.32841,1.34218,1.32765,1.33762
2025-04-22,1.33758,1.34236,1.3288,1.32899
2025-04-23,1.32911,1.3339,1.32324,1.32606
2025-04-24,1.32539,1.3349,1.32505,1.33341
2025-04-25,1.33316,1.33396,1.32735,1.3314
2025-04-28,1.33045,1.34442,1.32797,1.34344
2025-04-29,1.34343,1.34436,1.338,1.34043
2025-04-30,1.34049,1.34145,1.33087,1.33235
2025-05-01,1.33238,1.33453,1.32601,1.3271
2025-05-02,1.32713,1.33306,1.32604,1.32641
2025-05-05,1.32648,1.33364,1.32593,1.32885
2025-05-06,1.32893,1.34025,1.32599,1.33712
2025-05-07,1.33733,1.33772,1.32797,1.3293
2025-05-08,1.32939,1.33562,1.32361,1.32471
2025-05-09,1.32483,1.33225,1.32117,1.32976
2025-05-12,1.32695,1.32991,1.31394,1.31697
2025-05-13,1.31692,1.33159,1.31665,1.33047
2025-05-14,1.33046,1.33602,1.3253,1.32578
2025-05-15,1.32578,1.33194,1.3257,1.32998
2025-05-16,1.32998,1.33325,1.325,1.32773
2025-05-19,1.32752,1.34036,1.3273,1.33614
2025-05-20,1.33599,1.33946,1.33345,1.33849
2025-05-21,1.33847,1.34687,1.33835,1.34158
2025-05-22,1.34157,1.34408,1.33905,1.34176
2025-05-23,1.34188,1.35422,1.3417,1.35344
2025-05-26,1.3526,1.35932,1.35223,1.35615
2025-05-27,1.35617,1.35867,1.34998,1.35095
2025-05-28,1.35094,1.3522,1.34496,1.3466
2025-05-29,1.3467,1.35072,1.34148,1.34902
2025-05-30,1.34876,1.35106,1.34476,1.34513
2025-06-02,1.34537,1.35595,1.345,1.35391
2025-06-03,1.35421,1.35591,1.34914,1.35144
2025-06-04,1.35128,1.35799,1.35008,1.35456
2025-06-05,1.35475,1.36162,1.35402,1.35748
2025-06-06,1.3576,1.3584,1.3504,1.3521
2025-06-09,1.3522,1.3581,1.3516,1.3547
2025-06-10,1.3555,1.3564,1.3453,1.3494
2025-06-11,1.3494,1.3567,1.3461,1.3544
2025-06-12,1.3552,1.3623,1.3519,1.3609
2025-06-13,1.3609,1.3632,1.3513,1.3564
2025-06-16,1.3554,1.3622,1.3527,1.3574
2025-06-17,1.3576,1.3584,1.3412,1.3424
2025-06-18,1.343,1.3476,1.3397,1.3418
2025-06-19,1.3426,1.347,1.338,1.3466
2025-06-20,1.3455,1.3511,1.3438,1.3449
2025-06-23,1.3414,1.3531,1.3367,1.3522
2025-06-24,1.3507,1.3648,1.3505,1.3614
2025-06-25,1.3614,1.3671,1.3588,1.3663
2025-06-26,1.3662,1.377,1.365,1.3727
2025-06-27,1.3731,1.3752,1.3679,1.3714
2025-06-30,1.3686,1.374,1.3671,1.3733
2025-07-01,1.3733,1.3788,1.3701,1.3745
2025-07-02,1.3742,1.3752,1.356,1.3636
2025-07-03,1.3636,1.3675,1.3583,1.3652
2025-07-04,1.3656,1.3681,1.3631,1.3652
2025-07-07,1.3625,1.3657,1.3572,1.3599
2025-07-08,1.3599,1.3646,1.3523,1.3585
2025-07-09,1.3585,1.3619,1.3561,1.3586
2025-07-10,1.3586,1.3619,1.353,1.3573
2025-07-11,1.3567,1.3585,1.3479,1.3499
2025-07-14,1.3485,1.3504,1.3421,1.3427
2025-07-15,1.3427,1.3467,1.3376,1.3379
2025-07-16,1.3379,1.3485,1.3361,1.3421
2025-07-17,1.3419,1.3429,1.3371,1.3415
2025-07-18,1.3408,1.3475,1.3402,1.3404
2025-07-21,1.3393,1.351,1.3391,1.3488
2025-07-22,1.3487,1.3534,1.3459,1.3528
2025-07-23,1.3528,1.3583,1.3512,1.358
2025-07-24,1.3575,1.3588,1.3499,1.3509
2025-07-25,1.3509,1.3517,1.3413,1.3434
2025-07-28,1.343,1.3452,1.3348,1.3355
2025-07-29,1.336,1.3363,1.3304,1.3348
2025-07-30,1.3341,1.3385,1.3224,1.3235
2025-07-31,1.3233,1.3282,1.3182,1.3205
2025-08-01,1.3205,1.331,1.3138,1.3278
2025-08-04,1.3271,1.333,1.325,1.3283
2025-08-05,1.329,1.3316,1.3256,1.3299
2025-08-06,1.3299,1.3368,1.3278,1.3355
2025-08-07,1.3353,1.3448,1.3342,1.3441
2025-08-08,1.3439,1.3458,1.3415,1.3449
2025-08-11,1.3422,1.3476,1.3396,1.3428
2025-08-12,1.3427,1.3523,1.3417,1.3495
2025-08-13,1.3498,1.3584,1.3489,1.3575
2025-08-14,1.3571,1.3594,1.3517,1.3531
2025-08-15,1.3531,1.3575,1.352,1.3551
2025-08-18,1.3543,1.3565,1.3499,1.3502
2025-08-19,1.35,1.3531,1.3474,1.349
2025-08-20,1.3484,1.3509,1.3444,1.3457
2025-08-21,1.3461,1.3482,1.3403,1.3411
2025-08-22,1.3408,1.3544,1.3387,1.3522
2025-08-25,1.3517,1.3527,1.3442,1.3454
2025-08-26,1.3454,1.3493,1.3431,1.348
2025-08-27,1.3481,1.3501,1.3414,1.3497
2025-08-28,1.3495,1.353,1.348,1.3512
2025-08-29,1.3508,1.3517,1.3443,1.3503
2025-09-01,1.3503,1.3549,1.3492,1.3543
2025-09-02,1.3538,1.3549,1.3337,1.3391
2025-09-03,1.3387,1.3458,1.333,1.3444
2025-09-04,1.3435,1.3459,1.3413,1.3433
2025-09-05,1.3433,1.3554,1.3425,1.3506
2025-09-08,1.3499,1.3556,1.3478,1.3543
2025-09-09,1.3544,1.359,1.3514,1.3524
2025-09-10,1.3527,1.3562,1.351,1.3529
2025-09-11,1.3529,1.3582,1.3491,1.3572
2025-09-12,1.3572,1.358,1.3521,1.3556
2025-09-15,1.3555,1.3619,1.3539,1.3596
2025-09-16,1.36,1.3671,1.3592,1.3647
2025-09-17,1.3646,1.3726,1.3616,1.3625
2025-09-18,1.3625,1.366,1.353,1.3554
2025-09-19,1.3554,1.3559,1.346,1.3466
2025-09-22,1.3467,1.352,1.3449,1.3512
2025-09-23,1.3512,1.3536,1.3484,1.3522
2025-09-24,1.3522,1.3528,1.3423,1.3444
2025-09-25,1.3446,1.3467,1.3321,1.334
2025-09-26,1.3342,1.3412,1.3326,1.34
2025-09-29,1.3389,1.3456,1.3387,1.3426
2025-09-30,1.3425,1.3467,1.341,1.3441
2025-10-01,1.345,1.3527,1.3432,1.3477
2025-10-02,1.3477,1.351,1.3397,1.3435
2025-10-03,1.343,1.3486,1.3425,1.3478
2025-10-06,1.3427,1.349,1.3413,1.3482
2025-10-07,1.3484,1.3487,1.3389,1.3422
2025-10-08,1.3422,1.3438,1.3368,1.3404
2025-10-09,1.3403,1.3419,1.3277,1.3301
2025-10-10,1.3301,1.337,1.3258,1.3358
2025-10-13,1.3358,1.3366,1.331,1.3332
2025-10-14,1.3332,1.3352,1.3245,1.3316
2025-10-15,1.3323,1.3407,1.3313,1.3401
2025-10-16,1.3399,1.3454,1.3389,1.343
2025-10-17,1.3436,1.3471,1.3388,1.3424
2025-10-20,1.3422,1.3443,1.3397,1.3404
2025-10-21,1.3404,1.3416,1.3358,1.3366
2025-10-22,1.337,1.3387,1.3302,1.3355
2025-10-23,1.3353,1.3362,1.3305,1.3324
2025-10-24,1.3324,1.3359,1.3284,1.3309
2025-10-27,1.3296,1.3352,1.3296,1.3335
2025-10-28,1.3335,1.3369,1.3244,1.327
2025-10-29,1.3268,1.328,1.3137,1.3193
2025-10-30,1.3192,1.3218,1.3114,1.315
2025-10-31,1.315,1.3164,1.3094,1.3151
2025-11-03,1.3138,1.3162,1.3106,1.3138
2025-11-04,1.3142,1.3145,1.3007,1.3018
2025-11-05,1.3019,1.3054,1.3007,1.3049
2025-11-06,1.3044,1.3142,1.3042,1.3136
2025-11-07,1.3135,1.3174,1.3092,1.3157
2025-11-10,1.3148,1.3191,1.3133,1.3173
2025-11-11,1.3171,1.3184,1.3113,1.315
2025-11-12,1.3148,1.3157,1.3081,1.313
2025-11-13,1.3125,1.3215,1.3097,1.3189
2025-11-14,1.3187,1.32,1.3105,1.3168
2025-11-17,1.3135,1.3193,1.3132,1.3155
2025-11-18,1.3155,1.3176,1.3131,1.3142
2025-11-19,1.3144,1.3155,1.304,1.3056
2025-11-20,1.3055,1.3123,1.3034,1.307
2025-11-21,1.307,1.3109,1.3036,1.3094
2025-11-24,1.3096,1.3117,1.3077,1.3103
2025-11-25,1.3103,1.3214,1.3092,1.3166
2025-11-26,1.3164,1.3244,1.3121,1.324
2025-11-27,1.3237,1.3268,1.3207,1.3239
2025-11-28,1.3235,1.3254,1.3197,1.3236
2025-12-01,1.3225,1.3275,1.3202,1.3209
2025-12-02,1.3211,1.3221,1.3176,1.3212
2025-12-03,1.3212,1.3354,1.32,1.3352
2025-12-04,1.335,1.3385,1.3319,1.3325
2025-12-05,1.3325,1.3362,1.3313,1.3329
2025-12-08,1.332,1.3346,1.3302,1.3317
2025-12-09,1.3319,1.3356,1.3284,1.3296
2025-12-10,1.3301,1.3388,1.3292,1.3382
2025-12-11,1.338,1.3438,1.3351,1.3386
2025-12-12,1.3386,1.3399,1.3339,1.3368
2025-12-15,1.337,1.3401,1.3353,1.3373
2025-12-16,1.3371,1.3455,1.3352,1.342
2025-12-17,1.3422,1.3426,1.3308,1.3375
2025-12-18,1.3373,1.3446,1.3338,1.3378
2025-12-19,1.3378,1.3393,1.3354,1.3375
2025-12-22,1.3367,1.3477,1.3365,1.3462
2025-12-23,1.3458,1.3523,1.345,1.3516
2025-12-24,1.3496,1.3534,1.3489,1.3502
2025-12-25,1.3502,1.3529,1.3499,1.3523
2025-12-26,1.3516,1.3527,1.3473,1.3495
2025-12-29,1.3477,1.3515,1.3466,1.3508
2025-12-30,1.3505,1.353,1.3447,1.3466
2025-12-31,1.3464,1.3483,1.3399,1.3473
2026-01-01,1.3471,1.3472,1.3471,1.3472
2026-01-02,1.3464,1.3501,1.3431,1.3456
2026-01-05,1.3453,1.3548,1.3411,1.354
2026-01-06,1.354,1.3567,1.3489,1.35
2026-01-07,1.3498,1.3516,1.3453,1.3457
2026-01-08,1.3456,1.3465,1.3412,1.3436
2026-01-09,1.3433,1.345,1.3389,1.3399
2026-01-12,1.3394,1.3485,1.3387,1.3459
2026-01-13,1.3462,1.3494,1.3418,1.3418
2026-01-14,1.3421,1.3464,1.3416,1.3438
2026-01-15,1.3437,1.3446,1.3359,1.3378
2026-01-16,1.3377,1.3413,1.3363,1.3381
2026-01-19,1.3365,1.3434,1.3326,1.3424
2026-01-20,1.3414,1.3491,1.3407,1.3435
2026-01-21,1.3437,1.3458,1.3398,1.3425
2026-01-22,1.3429,1.3506,1.34,1.3497
2026-01-23,1.3492,1.3645,1.3479,1.3641
2026-01-26,1.3628,1.3713,1.3628,1.3677
2026-01-27,1.3681,1.3867,1.366,1.3846
2026-01-28,1.3844,1.3849,1.3747,1.3805
2026-01-29,1.3805,1.3847,1.3739,1.3803
2026-01-30,1.3799,1.3814,1.3676,1.3688
2026-02-02,1.3685,1.3715,1.362,1.3662
2026-02-03,1.3664,1.3707,1.3647,1.3697
2026-02-04,1.3692,1.3733,1.3639,1.365
2026-02-05,1.3647,1.3659,1.3515,1.3525
2026-02-06,1.3535,1.3623,1.3506,1.3609
2026-02-09,1.3609,1.37,1.3583,1.369
2026-02-10,1.369,1.3696,1.3635,1.364
2026-02-11,1.364,1.3712,1.3606,1.3625
2026-02-12,1.3624,1.3671,1.3601,1.362
2026-02-13,1.3618,1.3659,1.3587,1.3648
2026-02-16,1.3648,1.3662,1.3621,1.3625
2026-02-17,1.3626,1.3635,1.3493,1.3567
2026-02-18,1.3556,1.3582,1.3489,1.3491
2026-02-19,1.3502,1.3516,1.3431,1.3462
2026-02-20,1.3462,1.3514,1.3432,1.3482
2026-02-23,1.3495,1.3535,1.3473,1.3489
2026-02-24,1.3492,1.3536,1.3467,1.3487
2026-02-25,1.3487,1.3565,1.3484,1.3556
2026-02-26,1.3556,1.3575,1.3442,1.3481
2026-02-27,1.3479,1.3507,1.3436,1.3484
2026-03-02,1.3484,1.3484,1.3312,1.3405
2026-03-03,1.3404,1.3425,1.325,1.3354
2026-03-04,1.3358,1.3403,1.33,1.3372
2026-03-05,1.3372,1.3387,1.3295,1.3355
2026-03-06,1.3349,1.3413,1.3308,1.3411
2026-03-09,1.3353,1.3446,1.328,1.3435
2026-03-10,1.3429,1.3483,1.3409,1.3416
2026-03-11,1.3417,1.3457,1.339,1.3411
2026-03-12,1.341,1.3412,1.3335,1.3341
2026-03-13,1.3341,1.3369,1.3215,1.3222
2026-03-13,1.3341,1.3369,1.3215,1.3222
2026-03-16,1.3228,1.3339,1.3217,1.3316
2026-03-17,1.3318,1.3364,1.327,1.3354
2026-03-18,1.3354,1.3374,1.3249,1.3254
2026-03-19,1.3256,1.3466,1.3243,1.343
2026-03-20,1.3429,1.3442,1.3295,1.3339
2026-03-23,1.3302,1.3479,1.3254,1.3428
2026-03-24,1.3435,1.3445,1.3349,1.3409
2026-03-25,1.341,1.3435,1.3355,1.3363
2026-03-26,1.3363,1.3377,1.3307,1.3329
2026-03-27,1.3326,1.3347,1.3255,1.3256
2026-03-30,1.3262,1.3282,1.317,1.3185
2026-03-31,1.3185,1.3264,1.3156,1.3222
2026-04-01,1.3226,1.3346,1.3217,1.3304
2026-04-02,1.3301,1.332,1.3178,1.3223
2026-04-03,1.3226,1.3242,1.3185,1.3189
2026-04-06,1.3182,1.3268,1.3173,1.3232
2026-04-07,1.3232,1.33,1.3208,1.329
2026-04-08,1.329,1.3484,1.3279,1.3392
2026-04-09,1.34,1.3458,1.3378,1.3433
2026-04-10,1.3433,1.3479,1.3407,1.3458
2026-04-13,1.3389,1.3508,1.3377,1.3504
2026-04-14,1.3499,1.3589,1.3488,1.3564
2026-04-15,1.3573,1.3579,1.354,1.3558
2026-04-16,1.3566,1.3594,1.3513,1.3524
2026-04-17,1.3527,1.3599,1.3501,1.3514
2026-04-20,1.3509,1.3544,1.3471,1.3532
2026-04-21,1.3531,1.3539,1.3472,1.3506
2026-04-22,1.3502,1.3535,1.3489,1.3501
2026-04-23,1.35,1.3518,1.3444,1.3467
2026-04-24,1.3464,1.3537,1.345,1.3531
2026-04-27,1.3499,1.3576,1.3499,1.353
2026-04-28,1.3534,1.3541,1.346,1.3516
2026-04-29,1.3514,1.3528,1.3455,1.3473
2026-04-30,1.3472,1.3612,1.3451,1.36
2026-05-01,1.36,1.3658,1.3565,1.3572
2026-05-04,1.3574,1.3602,1.3509,1.3531
2026-05-05,1.3533,1.3578,1.351,1.3539
2026-05-06,1.3535,1.3643,1.353,1.3591
2026-05-07,1.3585,1.3632,1.3545,1.3551
2026-05-08,1.3547,1.3636,1.3541,1.3632
2026-05-11,1.3609,1.3653,1.3559,1.3607
2026-05-12,1.3613,1.3615,1.3498,1.3536
2026-05-13,1.3539,1.3551,1.3482,1.3522
2026-05-14,1.352,1.3532,1.3392,1.3399
2026-05-15,1.3403,1.3408,1.3312,1.3321
2026-05-18,1.3315,1.3449,1.33,1.3433
2026-05-19,1.3432,1.3437,1.3375,1.3393
2026-05-20,1.3393,1.3462,1.3372,1.3431
2026-05-21,1.3432,1.3454,1.3388,1.3429
2026-05-22,1.3429,1.3463,1.3411,1.3427
2026-05-25,1.3441,1.3509,1.344,1.3501
2026-05-26,1.3501,1.3506,1.3431,1.3445
2026-05-27,1.3443,1.3459,1.3413,1.3427
2026-05-28,1.3426,1.345,1.3364,1.3443
2026-05-29,1.3442,1.3485,1.3405,1.3459
2026-06-01,1.3458,1.3476,1.3404,1.3451
2026-06-02,1.3451,1.3481,1.3443,1.3465
